"693",0,-3.92574861507455e-15
"698",0,-3.30846461338297e-15
"701",0,-2.95541369155217e-15
"702",0,-2.91544566266566e-15
"703",0,-2.46025422256935e-15
"706",0,-3.29736238313671e-15
"709",0,-4.03010957938932e-15
"712",0,-3.43947093028874e-15
"713",0,-2.02282635086704e-15
"716",0,-3.32622818177697e-15
"718",0,-3.54605234065275e-15
"720",0,-3.35065308831872e-15
"723",0,-3.34399175017097e-15
"724",0,-3.64597241286901e-15
"729",0,-2.77777800761214e-15
"733",0,-3.70814490224802e-15
"734",0,-3.47055717497824e-15
"744",0,-3.25961480029946e-15
"748",0,-2.65343302885412e-15
"751",0,-1.99174010617753e-15
"760",0,-3.34177130412172e-15
"762",0,-3.9324099532223e-15
"763",0,-3.14637205178769e-15
"772",0,-3.24629212400396e-15
"773",0,-3.72368802459277e-15
"776",0,-3.80140363631654e-15
"783",0,-3.62154750632726e-15
"784",0,-3.05755420981768e-15
"785",0,-3.38618022510673e-15
"786",0,-3.9102054927298e-15
"793",0,-2.43360886997834e-15
"794",0,-2.65565347490337e-15
"799",0,0.0999999999999972
"810",0,-3.29514193708746e-15
"811",0,-2.31148433726958e-15
"819",0,-6.03961325396085e-16
"825",0,0.0899999999999976
"827",0,-3.1774582964772e-15
"828",0,-2.79110068390764e-15
"839",0,-3.29070104498896e-15
"851",0,-3.72590847064203e-15
"855",0,-2.91766610871491e-15
"858",0,-3.1774582964772e-15
"859",0,-3.58602036953926e-15
"862",0,-3.61710661422876e-15
"863",0,-2.42472708578134e-15
"868",0,0.354166666666666
"871",0,-3.17523785042795e-15
"877",0,-2.70228284193763e-15
"879",0,-3.04867242562068e-15
"884",0,-3.28848059893971e-15
"887",0,-3.94351218346856e-15
"888",0,-3.07087688611318e-15
"890",0,-2.34035013590983e-15
"891",0,-3.27737836869346e-15
"900",0,-3.61932706027801e-15
"904",0,-2.07167616395054e-15
"911",0,-3.98570065840431e-15
"915",0,-3.18856052672345e-15
"920",0,-3.26183524634871e-15
"923",0,-2.39808173319034e-15
"926",0,-3.51052520386475e-15
"927",0,-2.41140440948584e-15
"928",0,-2.97095681389692e-15
"930",0,-2.87325718772991e-15
"937",0,-3.84581255730154e-15
"938",0,2.66566666666667
"944",0,-3.43947093028874e-15
"951",0,-2.5157653738006e-15
"956",0,-3.53717055645575e-15
"957",0,-3.09752223870419e-15
"968",0,-3.94795307556706e-15
"975",0,-3.45501405263349e-15
"982",0,-3.1596947280832e-15
"983",0,-3.36619621066347e-15
"985",0,-2.63788990650937e-15
"991",0,-3.78364006792253e-15
"992",0,-3.1685765122802e-15
"993",0,-3.60822483003176e-15
"999",0,-3.04201108747293e-15
"1000",0,-3.71036534829727e-15
"1005",0,-3.98792110445356e-15
"1011",0,-2.96429547574917e-15
"1012",0,-3.60822483003176e-15
"1013",0,-3.51496609596325e-15
"1014",0,-3.37285754881123e-15
"1016",0,0.0499999999999972
"1027",0,-3.45945494473199e-15
"1028",0,-3.80140363631654e-15
"1031",0,-2.66231481305113e-15
"1034",0,-2.73336908662714e-15
"1037",0,-3.2263081095607e-15
"1041",0,-4.07007760827582e-15
"1045",0,-3.96793709001031e-15
"1047",0,-3.76143560743003e-15
"1048",0,-3.58379992349001e-15
"1050",0,-3.29958282918597e-15
"1056",0,-2.77999845366139e-15
"1057",0,-3.61488616817951e-15
"1064",0,-3.59712259978551e-15
"1065",0,-2.98649993624167e-15
"1066",0,-3.10640402290119e-15
"1068",0,-3.61710661422876e-15
"1070",0,-3.50164341966774e-15
"1075",0,-3.41948691584548e-15
"1078",0,-3.33288951992472e-15
"1079",0,-1.76747505520325e-15
"1086",0,-3.2041036490682e-15
"1088",0,-3.11084491499969e-15
"1096",0,-3.29070104498896e-15
"1098",0,-3.58379992349001e-15
"1102",0,-3.37729844090973e-15
"1104",0,-3.25517390820096e-15
"1108",0,-3.8968828164343e-15
"1109",0,-3.51496609596325e-15
"1114",0,-3.2129854332652e-15
"1115",0,-2.87769807982841e-15
"1116",0,-3.75255382323303e-15
"1118",0,-3.63264973657351e-15
"1119",0,-3.45057316053499e-15
"1120",0,-3.62598839842576e-15
"1122",0,-3.73701070088828e-15
"1126",0,-3.84803300335079e-15
"1138",0,-3.15081294388619e-15
"1153",0,-2.47801779096335e-15
"1154",0,-1.10800257857591e-15
"1155",0,-1.30562227695918e-15
"1158",0,-1.96287430753728e-15
"1190",0,-3.10640402290119e-15
"1192",0,-3.34843264226947e-15
"1196",0,-3.67039731941077e-15
"1200",0,-3.13526982154144e-15
"1201",0,-1.98951966012828e-15
"1208",0,-3.2218672174622e-15
"1212",0,-3.10640402290119e-15
"1213",0,-3.24851257005321e-15
"1214",0,-3.07531777821168e-15
"1218",0,-2.79110068390764e-15
"1219",0,-3.36175531856497e-15
"1228",0,-3.23963078585621e-15
"1237",0,-2.76001443921814e-15
"1240",0,-3.5793590313915e-15
"1245",0,-3.13082892944294e-15
"1249",0,-3.1863400806742e-15
"1256",0,-2.38475905689484e-15
"1263",0,-3.23963078585621e-15
"1265",0,-3.27071703054571e-15
"1266",0,-3.24407167795471e-15
"1267",0,-2.93098878501041e-15
"1269",0,-3.59268170768701e-15
"1270",0,-3.73923114693753e-15
"1271",0,-3.38395977905748e-15
"1272",0,-3.27737836869346e-15
"1280",0,-2.75113265502114e-15
"1284",0,-2.79998246810464e-15
"1287",0,0.0499999999999977
"1299",0,-3.9235281690253e-15
"1301",0,-5.55111512312578e-16
"1306",0,-3.47055717497824e-15
"1311",0,-1.73638881051374e-15
"1312",0,-2.34035013590983e-15
"1318",0,-3.74145159298678e-15
"1319",0,-2.61568544601687e-15
"1323",0,-2.82662782069565e-15
"1333",0,-3.79918319026729e-15
"1340",0,-2.01838545876853e-15
"1344",0,-3.88578058618805e-15
"1353",0,-3.35509398041722e-15
"1354",0,-2.30482299912183e-15
"1355",0,-2.74891220897189e-15
"1360",0,-4.06119582407882e-15
"1361",0,-3.8746783559418e-15
"1376",0,-3.71702668644502e-15
"1377",0,-2.72892819452863e-15
"1378",0,-3.65263375101676e-15
"1383",0,-2.54463117244086e-15
"1390",0,-3.44613226843649e-15
"1396",0,-2.25819363208757e-15
"1397",0,-2.68007838144513e-15
"1403",0,-3.45501405263349e-15
"1404",0,-3.54605234065275e-15
"1419",0,-2.69784194983913e-15
"1423",0,-3.15081294388619e-15
"1424",0,-3.08197911635943e-15
"1425",0,-3.24851257005321e-15
"1432",0,-3.41060513164848e-15
"1438",0,-3.80140363631654e-15
"1439",0,-2.72226685638088e-15
"1440",0,-3.11306536104894e-15
"1442",0,-3.45279360658424e-15
"1449",0,-3.14415160573844e-15
"1451",0,-2.96873636784767e-15
"1452",0,-4.06341627012807e-15
"1453",0,-2.29594121492482e-15
"1473",0,-3.1952218648712e-15
"1481",0,-2.71560551823313e-15
"1487",0,-2.06057393370429e-15
"1491",0,-3.2218672174622e-15
"1495",0,-1.69642078162724e-15
"1501",0,-3.98570065840431e-15
"1513",0,-2.46469511466785e-15
"1519",0,-3.69260177990327e-15
"1520",0,-3.65707464311527e-15
"1521",0,-3.41504602374698e-15
"1527",0,-3.5171865420125e-15
"1537",0,-3.13749026759069e-15
"1541",0,-3.37951888695898e-15
"1545",0,2.486
"1548",0,-3.1996627569697e-15
"1555",0,-3.42392780794398e-15
"1557",0,0.295999999999999
"1559",0,-1.83630888273001e-15
"1571",0,-2.72004641033163e-15
"1572",0,-3.23741033980696e-15
"1573",0,-2.89102075612391e-15
"1583",0,-3.39506200930373e-15
"1586",0,-2.79110068390764e-15
"1591",0,-2.27151630838307e-15
"1592",0,-2.87547763377916e-15
"1593",0,-2.4491519923231e-15
"1601",0,-3.30624416733372e-15
"1602",0,-2.59792187762287e-15
"1604",0,-3.41060513164848e-15
"1605",0,-1.84963155902551e-15
"1618",0,-3.47943895917524e-15
"1619",0,-1.06137321154165e-15
"1621",0,-2.04503081135954e-15
"1626",0,-3.5171865420125e-15
"1627",0,-3.85469434149854e-15
"1631",0,-3.27959881474271e-15
"1632",0,-2.87547763377916e-15
"1634",0,-3.30846461338297e-15
"1635",0,-2.95319324550292e-15
"1638",0,-3.13971071363994e-15
"1640",0,-2.73336908662714e-15
"1641",0,-2.35811370430383e-15
"1647",0,-3.32622818177697e-15
"1650",0,-3.26183524634871e-15
"1655",0,-3.1596947280832e-15
"1662",0,-3.00648395068492e-15
"1663",0,-3.27737836869346e-15
"1676",0,-3.79696274421804e-15
"1677",0,-3.75921516138078e-15
"1681",0,-3.54161144855425e-15
"1682",0,-3.31734639757997e-15
"1686",0,-2.8244073746464e-15
"1687",0,-2.88213897192691e-15
"1692",0,-3.30180327523522e-15
"1697",0,-1.74749104076e-15
"1701",0,-3.37285754881123e-15
"1707",0,-3.92130772297605e-15
"1715",0,-3.83248988100604e-15
"1717",0,-3.40172334745148e-15
"1718",0,-3.23741033980696e-15
"1724",0,-3.34843264226947e-15
"1726",0,-3.512745649914e-15
"1735",0,-3.26405569239796e-15
"1742",0,-2.91322521661641e-15
"1746",0,-3.8924419243358e-15
"1747",0,-3.11750625314744e-15
"1750",0,0.0649999999999983
"1753",0,-2.43804976207684e-15
"1758",0,-3.50164341966774e-15
"1759",0,-2.80220291415389e-15
"1760",0,-3.39284156325448e-15
"1761",0,-3.68816088780477e-15
"1766",0,-3.16191517413245e-15
"1767",0,-3.51940698806175e-15
"1769",0,-3.04201108747293e-15
"1776",0,-2.80220291415389e-15
"1781",0,-3.60600438398251e-15
"1783",0,-3.2085445411667e-15
"1786",0,-2.8377300509419e-15
"1790",0,-3.25073301610246e-15
"1791",0,-2.19602114270856e-15
"1795",0,-3.43503003819023e-15
"1805",0,-2.98427949019242e-15
"1819",0,-2.19380069665931e-15
"1820",0,-2.61346499996762e-15
"1822",0,-3.05533376376843e-15
"1824",0,-2.73336908662714e-15
"1826",0,-2.91100477056716e-15
"1828",0,-2.75779399316889e-15
"1834",0,-1.62314606200198e-15
"1847",0,-3.566036355096e-15
"1858",0,-2.8510527272374e-15
"1859",0,-2.68673971959288e-15
"1860",0,-2.87325718772991e-15
"1862",0,-3.31290550548147e-15
"1863",0,-2.92654789291191e-15
"1866",0,-3.12194714524594e-15
"1868",0,-2.70006239588838e-15
"1870",0,-3.00426350463567e-15
"1871",0,-3.01314528883267e-15
"1879",0,-3.33510996597397e-15
"1883",0,-1.50324197534246e-15
"1891",0,-2.1493917756743e-15
"1893",0,-3.41948691584548e-15
"1898",0,-2.32924790566358e-15
"1904",0,-3.49942297361849e-15
"1908",0,-1.87405646556726e-15
"1912",0,-3.35065308831872e-15
"1913",0,-3.59268170768701e-15
"1918",0,-2.80442336020315e-15
"1919",0,-2.8332891588434e-15
"1920",0,-2.64677169070637e-15
"1929",0,-2.90212298637016e-15
"1936",0,-2.04503081135954e-15
"1941",0,-1.02362562870439e-15
"1949",0,-2.32258656751583e-15
"1951",0,-1.33448807559944e-15
"1952",0,-1.88737914186277e-15
"1959",0,-2.28483898467857e-15
"1960",0,-2.83550960489265e-15
"1966",0,-3.512745649914e-15
"1967",0,-2.33368879776208e-15
"1973",0,-3.10640402290119e-15
"1981",0,-3.31290550548147e-15
"1983",0,-2.90212298637016e-15
"1984",0,-3.83471032705529e-15
"1989",0,-2.37143638059933e-15
"1991",0,-2.16493489801906e-15
"1995",0,-3.49720252756924e-15
"1997",0,-3.23074900165921e-15
"1998",0,-2.22488694134881e-15
"2006",0,-2.39364084109184e-15
"2007",0,-3.62154750632726e-15
"2008",0,-2.95319324550292e-15
"2013",0,-3.10640402290119e-15
"2023",0,1.09999999999999
"2030",0,-2.87769807982841e-15
"2032",0,-3.81916720471054e-15
"2034",0,-3.80584452841504e-15
"2035",0,-3.27737836869346e-15
"2036",0,-2.87991852587766e-15
"2039",0,-3.70592445619877e-15
"2042",0,-3.72812891669128e-15
"2043",0,-3.530509218308e-15
"2050",0,-3.83915121915379e-15
"2052",0,-2.36699548850083e-15
"2058",0,-3.530509218308e-15
"2060",0,-3.5615954629975e-15
"2063",0,-2.95541369155217e-15
"2064",0,-2.99982261253717e-15
"2068",0,-3.06865644006393e-15
"2071",0,-3.83248988100604e-15
"2072",0,-3.81250586656279e-15
"2073",0,-1.83852932877926e-15
"2081",0,-3.12860848339369e-15
"2084",0,-2.69340105774063e-15
"2086",0,-3.79474229816879e-15
"2087",0,-3.57713858534225e-15
"2088",0,-2.68451927354363e-15
"2089",0,-2.94875235340442e-15
"2091",0,-2.90434343241941e-15
"2092",0,-2.77999845366139e-15
"2093",0,-2.74225087082414e-15
"2096",0,-3.1952218648712e-15
"2099",0,-3.24629212400396e-15
"2100",0,-3.62154750632726e-15
"2102",0,-3.05089287166993e-15
"2113",0,-1.48103751484996e-15
"2116",0,-3.20632409511745e-15
"2120",0,-2.72892819452863e-15
"2126",0,-2.8110846983509e-15
"2132",0,-3.40616423954998e-15
"2147",0,-3.07087688611318e-15
"2162",0,-2.72004641033163e-15
"2163",0,-2.33590924381133e-15
"3",110,91.7003333333334
"5",36,40.7588333333333
"6",35,26.1146666666667
"7",1,4.52566666666667
"8",5,5.2955
"10",2,4.10783333333333
"12",18,12.7915
"14",5,4.66433333333333
"18",2,2.82616666666667
"19",1,1.848
"22",7,7.58716666666667
"24",1,1.96916666666667
"29",3,4.01083333333333
"30",6,5.35333333333333
"31",26,21.632
"34",8,6.202
"35",6,6.48216666666667
"36",2,3.20316666666667
"37",9,5.6935
"41",8,14.2023333333333
"42",40,40.7666666666667
"43",11,20.0168333333333
"44",101,86.8313333333334
"45",111,98.4321666666667
"58",0,0.179999999999997
"59",0,0.118999999999997
"60",0,0.104999999999997
"84",0,-2.48245868306185e-15
"86",0,-2.8244073746464e-15
"92",0,-2.74225087082414e-15
"93",0,-2.53130849614536e-15
"94",0,-2.35811370430383e-15
"105",0,-2.88880031007466e-15
"106",0,-3.59712259978551e-15
"123",0,-3.42836870004248e-15
"132",0,-2.83995049699115e-15
"135",0,-2.30926389122033e-15
"136",0,-3.08197911635943e-15
"143",0,-2.56905607898261e-15
"144",0,0.0599999999999982
"147",0,-1.3855583347322e-15
"149",0,-2.48245868306185e-15
"151",0,-2.07833750209829e-15
"157",0,-3.5438318946035e-15
"167",0,-2.47357689886485e-15
"175",0,-3.47055717497824e-15
"182",0,-2.58904009342587e-15
"188",0,-3.26405569239796e-15
"192",0,-2.07833750209829e-15
"204",0,-2.54019028034236e-15
"205",0,-3.13082892944294e-15
"208",0,-3.42170736189473e-15
"214",0,-1.78079773149875e-15
"218",0,-2.65565347490337e-15
"224",0,-3.67705865755852e-15
"229",0,-2.8199664825479e-15
"231",0,-3.61932706027801e-15
"232",0,-2.18491891246231e-15
"235",0,-2.83995049699115e-15
"239",0,-3.61932706027801e-15
"240",0,-3.574918139293e-15
"241",0,-2.48245868306185e-15
"243",0,-2.30038210702332e-15
"244",0,-1.78967951569575e-15
"248",0,-2.94653190735517e-15
"255",0,-2.40030217923959e-15
"265",0,-3.5704772471945e-15
"267",0,-2.8244073746464e-15
"276",0,-3.41060513164848e-15
"287",0,-2.35811370430383e-15
"292",0,-2.53130849614536e-15
"293",0,-3.36397576461422e-15
"294",0,-3.62820884447501e-15
"305",0,-1.72306613421824e-15
"311",0,-3.38840067115598e-15
"312",0,-3.61932706027801e-15
"317",0,-2.54019028034236e-15
"319",0,-3.61932706027801e-15
"320",0,-3.50608431176624e-15
"324",0,-3.61932706027801e-15
"325",0,-3.5615954629975e-15
"328",0,-3.5615954629975e-15
"329",0,-3.61932706027801e-15
"334",0,0.0533333333333304
"337",0,-3.521627434111e-15
"343",0,-2.60014232367212e-15
"353",0,-2.89990254032091e-15
"354",0,-2.36699548850083e-15
"361",0,-1.54987134237672e-15
"364",0,-2.41584530158434e-15
"368",0,-2.53130849614536e-15
"374",0,-2.74225087082414e-15
"375",0,-3.63709062867201e-15
"376",0,-2.53130849614536e-15
"381",0,-3.47277762102749e-15
"382",0,-3.58824081558851e-15
"385",0,-3.530509218308e-15
"393",0,-3.5793590313915e-15
"396",0,-3.63709062867201e-15
"403",0,-2.96429547574917e-15
"405",0,-2.24265050974282e-15
"406",0,-1.78079773149875e-15
"409",0,-3.69482222595252e-15
"412",0,-3.40838468559923e-15
"413",0,-2.18491891246231e-15
"415",0,-2.58904009342587e-15
"418",0,-3.46833672892899e-15
"419",0,-2.41584530158434e-15
"431",0,-2.1271873151818e-15
"437",0,-2.24265050974282e-15
"446",0,-2.48689957516035e-15
"447",0,0.970999999999999
"449",0,-3.63709062867201e-15
"450",0,-2.90656387846866e-15
"465",0,-3.01536573488193e-15
"471",0,-2.77333711551364e-15
"472",0,-3.40616423954998e-15
"486",0,-2.64455124465712e-15
"495",0,-3.63709062867201e-15
"496",0,-3.5438318946035e-15
"500",0,-2.30704344517108e-15
"519",0,-2.41584530158434e-15
"521",0,-2.53130849614536e-15
"522",0,-3.63709062867201e-15
"528",0,-2.33590924381133e-15
"530",0,-2.48245868306185e-15
"531",0,-3.59046126163776e-15
"532",0,-3.46389583683049e-15
"534",0,-2.53130849614536e-15
"537",0,-3.64597241286901e-15
"542",0,-1.21236354289067e-15
"549",0,-2.30038210702332e-15
"552",0,-2.47357689886485e-15
"555",0,-1.67421632113474e-15
"557",0,-3.64597241286901e-15
"565",0,-2.30038210702332e-15
"570",0,-2.93987056920741e-15
"571",0,-2.79998246810464e-15
"586",0,-3.64597241286901e-15
"591",0,-3.64597241286901e-15
"594",0,-3.64597241286901e-15
"595",0,-3.58157947744075e-15
"601",0,-2.01172412062078e-15
"603",0,-2.1271873151818e-15
"605",0,-3.63709062867201e-15
"620",0,0.109999999999998
"621",0,-2.47357689886485e-15
"622",0,-3.47277762102749e-15
"623",0,-2.24265050974282e-15
"624",0,-3.42836870004248e-15
"627",0,-2.48245868306185e-15
"629",0,-3.01536573488193e-15
"630",0,-2.95763413760142e-15
"634",0,-3.63709062867201e-15
"635",0,-3.63709062867201e-15
"637",0,-3.46389583683049e-15
"641",0,-3.1907809727727e-15
"642",0,-2.48245868306185e-15
"646",0,-3.17523785042795e-15
"647",0,-3.64597241286901e-15
"651",0,-2.35811370430383e-15
"653",0,-2.47357689886485e-15
"655",0,-3.64597241286901e-15
"661",0,-2.47357689886485e-15
"663",0,-3.23296944770846e-15
"664",0,-2.41584530158434e-15
"665",0,-3.40616423954998e-15
"666",0,-3.40616423954998e-15
"667",0,-3.23963078585621e-15
"674",0,-3.64597241286901e-15
"676",0,-2.61790589206612e-15
"681",0,-3.63709062867201e-15
"684",0,0.218333333333332
"692",0,-2.58904009342587e-15
"693",0,-2.47357689886485e-15
"698",0,-3.63709062867201e-15
"701",0,-3.5793590313915e-15
"702",0,-3.69482222595252e-15
"706",0,-2.97317725994617e-15
"709",0,-3.69482222595252e-15
"712",0,-3.521627434111e-15
"713",0,-3.29070104498896e-15
"715",0,-2.96429547574917e-15
"716",0,-2.48245868306185e-15
"718",0,-3.5793590313915e-15
"719",0,-3.29070104498896e-15
"723",0,-3.63709062867201e-15
"724",0,-3.69482222595252e-15
"725",0,-2.58904009342587e-15
"726",0,-3.63709062867201e-15
"729",0,-2.66453525910038e-15
"730",0,-3.64597241286901e-15
"733",0,-2.54019028034236e-15
"735",0,-3.64597241286901e-15
"738",0,-3.69482222595252e-15
"748",0,-3.63709062867201e-15
"749",0,-3.521627434111e-15
"751",0,-2.77777800761214e-15
"756",0,-3.521627434111e-15
"759",0,-2.1360690993788e-15
"763",0,-3.530509218308e-15
"772",0,-2.1360690993788e-15
"783",0,-3.63709062867201e-15
"784",0,-3.40616423954998e-15
"785",0,-3.29958282918597e-15
"786",0,-3.58824081558851e-15
"791",0,-2.30038210702332e-15
"792",0,-2.30038210702332e-15
"793",0,-2.1271873151818e-15
"794",0,-3.521627434111e-15
"799",0,-2.37587727269783e-15
"811",0,-3.11306536104894e-15
"818",0,-1.83852932877926e-15
"819",0,0.857999999999999
"825",0,-2.4580337765201e-15
"827",0,-3.35065308831872e-15
"832",0,-2.30038210702332e-15
"839",0,-2.34701147405758e-15
"847",0,-3.07309733216243e-15
"851",0,-3.69482222595252e-15
"855",0,-2.73336908662714e-15
"859",0,-3.63709062867201e-15
"862",0,-3.69482222595252e-15
"868",0,-2.09388062444305e-15
"875",0,-3.07309733216243e-15
"877",0,-2.07833750209829e-15
"879",0,-2.70894418008538e-15
"887",0,-2.58904009342587e-15
"889",0,-3.63709062867201e-15
"899",0,-2.07833750209829e-15
"911",0,-3.69482222595252e-15
"915",0,-3.55049323275125e-15
"917",0,-2.36699548850083e-15
"926",0,-2.93987056920741e-15
"927",0,-3.5793590313915e-15
"928",0,0.109999999999998
"937",0,-2.54019028034236e-15
"938",0,1.40566666666667
"944",0,-2.80220291415389e-15
"945",0,-3.5793590313915e-15
"948",0,-2.02060590481778e-15
"950",0,-2.35811370430383e-15
"951",0,-3.5793590313915e-15
"957",0,-3.63709062867201e-15
"963",0,-3.69482222595252e-15
"968",0,-3.69482222595252e-15
"975",0,-3.69482222595252e-15
"982",0,-2.36699548850083e-15
"983",0,-3.530509218308e-15
"991",0,-3.64597241286901e-15
"992",0,-3.69482222595252e-15
"994",0,-3.13082892944294e-15
"999",0,-3.69482222595252e-15
"1000",0,-3.69482222595252e-15
"1001",0,-3.63709062867201e-15
"1004",0,-3.64597241286901e-15
"1010",0,-3.64597241286901e-15
"1011",0,-3.41504602374698e-15
"1012",0,-3.08197911635943e-15
"1013",0,-2.54019028034236e-15
"1014",0,-3.58824081558851e-15
"1016",0,-3.12194714524594e-15
"1027",0,-2.02060590481778e-15
"1028",0,-2.54019028034236e-15
"1031",0,-3.69482222595252e-15
"1034",0,-1.84741111297626e-15
"1045",0,-3.02202707302968e-15
"1048",0,-2.39364084109184e-15
"1050",0,-2.18491891246231e-15
"1052",0,-2.53130849614536e-15
"1053",0,-3.63709062867201e-15
"1055",0,-2.48245868306185e-15
"1056",0,-3.07309733216243e-15
"1057",0,-2.1360690993788e-15
"1064",0,-2.48245868306185e-15
"1065",0,-3.64597241286901e-15
"1066",0,-3.530509218308e-15
"1067",0,-3.64597241286901e-15
